Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9HK26_0J_05,P0010,6,025C,200618,0x00:,199.3590,1,0x000e,3.0898,0x0011,1.5406,0x11,40,0x00000005,0x00000005,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,181.2500,1,0x000e,3.0898,0x0011,1.5406,0x11,40,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,199.3590,1,0x000e,3.0898,0x0011,1.5406,0x18,55,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,181.2500,1,0x000e,3.0898,0x0011,1.5406,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,210.4968,1,0x000e,3.0898,0x0012,1.5406,0x09,20,0x00000006,0x00000006,0x00000006,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,196.0737,1,0x000e,3.0898,0x0012,1.5406,0x09,20,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,210.4968,1,0x000e,3.0898,0x0012,1.5406,0x0b,25,0x00000006,0x00000006,0x00000006,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,196.0737,1,0x000e,3.0898,0x0012,1.5406,0x0b,25,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,210.4968,1,0x000e,3.0898,0x0012,1.5406,0x0d,30,0x00000007,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,196.0737,1,0x000e,3.0898,0x0012,1.5406,0x0d,30,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,210.4968,1,0x000e,3.0898,0x0012,1.5406,0x11,40,0x00000006,0x00000006,0x00000005,0x00000005,0x00000005,0x00000005,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,196.0737,1,0x000e,3.0898,0x0012,1.5406,0x11,40,0x00000004,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,210.4968,1,0x000e,3.0898,0x0012,1.5406,0x18,55,0x00000006,0x00000005,0x00000005,0x00000005,0x00000005,0x00000005,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,196.0737,1,0x000e,3.0898,0x0012,1.5406,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,215.9455,1,0x000e,3.0898,0x0013,1.5413,0x09,20,0x00000008,0x00000006,0x00000006,0x00000006,0x00000006,0x00000006,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,200.0000,1,0x000e,3.0898,0x0013,1.5413,0x09,20,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,215.9455,1,0x000e,3.0898,0x0013,1.5413,0x0b,25,0x00000007,0x00000006,0x00000005,0x00000003,0x00000003,0x00000003,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,200.0000,1,0x000e,3.0898,0x0013,1.5413,0x0b,25,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,215.9455,1,0x000e,3.0898,0x0013,1.5413,0x0d,30,0x00000007,0x00000006,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,200.0000,1,0x000e,3.0898,0x0013,1.5413,0x0d,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,215.9455,1,0x000e,3.0898,0x0013,1.5413,0x11,40,0x00000006,0x00000006,0x00000006,0x00000006,0x00000006,0x00000006,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,200.0000,1,0x000e,3.0898,0x0013,1.5413,0x11,40,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,215.9455,1,0x000e,3.0898,0x0013,1.5413,0x18,55,0x00000008,0x00000005,0x00000005,0x00000005,0x00000005,0x00000005,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,200.0000,1,0x000e,3.0898,0x0013,1.5413,0x18,55,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,221.3942,1,0x000e,3.0898,0x0014,1.5406,0x09,20,0x00000008,0x00000006,0x00000006,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,208.3333,1,0x000e,3.0898,0x0014,1.5406,0x09,20,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,221.3942,1,0x000e,3.0898,0x0014,1.5406,0x0b,25,0x00000006,0x00000005,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,208.3333,1,0x000e,3.0898,0x0014,1.5406,0x0b,25,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,221.3942,1,0x000e,3.0898,0x0014,1.5406,0x0d,30,0x00000007,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,208.3333,1,0x000e,3.0898,0x0014,1.5406,0x0d,30,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,221.3942,1,0x000e,3.0898,0x0014,1.5406,0x11,40,0x00000006,0x00000005,0x00000005,0x00000005,0x00000005,0x00000005,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,208.3333,1,0x000e,3.0898,0x0014,1.5406,0x11,40,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0x00:,221.3942,1,0x000e,3.0898,0x0014,1.5406,0x18,55,0x00000006,0x00000006,0x00000005,0x00000005,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,6,025C,200618,0xff:,208.3333,1,0x000e,3.0898,0x0014,1.5406,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,186.5385,1,0x000c,3.0984,0x000c,1.5374,0x09,20,0x000000e1,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,150.0000,1,0x000c,3.0984,0x000c,1.5374,0x09,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,186.5385,1,0x000c,3.0984,0x000c,1.5374,0x0b,25,0x00000066,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,150.0000,1,0x000c,3.0984,0x000c,1.5374,0x0b,25,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,186.5385,1,0x000c,3.0984,0x000c,1.5374,0x0d,30,0x00000054,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,150.0000,1,0x000c,3.0984,0x000c,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,186.5385,1,0x000c,3.0984,0x000c,1.5374,0x11,40,0x00000042,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,150.0000,1,0x000c,3.0984,0x000c,1.5374,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,186.5385,1,0x000c,3.0984,0x000c,1.5374,0x18,55,0x0000000e,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,150.0000,1,0x000c,3.0984,0x000c,1.5374,0x18,55,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.1058,1,0x000c,3.0984,0x000d,1.5374,0x09,20,0x00000099,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,153.1250,1,0x000c,3.0984,0x000d,1.5374,0x09,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.1058,1,0x000c,3.0984,0x000d,1.5374,0x0b,25,0x0000003d,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,153.1250,1,0x000c,3.0984,0x000d,1.5374,0x0b,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.1058,1,0x000c,3.0984,0x000d,1.5374,0x0d,30,0x00000026,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,153.1250,1,0x000c,3.0984,0x000d,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.1058,1,0x000c,3.0984,0x000d,1.5374,0x11,40,0x00000027,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,153.1250,1,0x000c,3.0984,0x000d,1.5374,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.1058,1,0x000c,3.0984,0x000d,1.5374,0x18,55,0x00000008,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,153.1250,1,0x000c,3.0984,0x000d,1.5374,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,183.6538,1,0x000c,3.0984,0x000e,1.5374,0x09,20,0x00000060,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,158.4936,1,0x000c,3.0984,0x000e,1.5374,0x09,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,183.6538,1,0x000c,3.0984,0x000e,1.5374,0x0b,25,0x00000024,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,158.4936,1,0x000c,3.0984,0x000e,1.5374,0x0b,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,183.6538,1,0x000c,3.0984,0x000e,1.5374,0x0d,30,0x00000014,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,158.4936,1,0x000c,3.0984,0x000e,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,183.6538,1,0x000c,3.0984,0x000e,1.5374,0x11,40,0x00000018,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,158.4936,1,0x000c,3.0984,0x000e,1.5374,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,183.6538,1,0x000c,3.0984,0x000e,1.5374,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,158.4936,1,0x000c,3.0984,0x000e,1.5374,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,195.5128,1,0x000c,3.0984,0x000f,1.5374,0x09,20,0x0000003d,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,166.2660,1,0x000c,3.0984,0x000f,1.5374,0x09,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,195.5128,1,0x000c,3.0984,0x000f,1.5374,0x0b,25,0x00000019,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,166.2660,1,0x000c,3.0984,0x000f,1.5374,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,195.5128,1,0x000c,3.0984,0x000f,1.5374,0x0d,30,0x00000015,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,166.2660,1,0x000c,3.0984,0x000f,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,195.5128,1,0x000c,3.0984,0x000f,1.5374,0x11,40,0x00000012,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,166.2660,1,0x000c,3.0984,0x000f,1.5374,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,195.5128,1,0x000c,3.0984,0x000f,1.5374,0x18,55,0x00000004,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,166.2660,1,0x000c,3.0984,0x000f,1.5374,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,231.8911,1,0x000c,3.0984,0x0010,1.5366,0x09,20,0x0000001d,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,216.4263,1,0x000c,3.0984,0x0010,1.5366,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,231.8911,1,0x000c,3.0984,0x0010,1.5366,0x0b,25,0x0000000b,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,216.4263,1,0x000c,3.0984,0x0010,1.5366,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,231.8911,1,0x000c,3.0984,0x0010,1.5366,0x0d,30,0x00000008,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,216.4263,1,0x000c,3.0984,0x0010,1.5366,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,231.8911,1,0x000c,3.0984,0x0010,1.5366,0x11,40,0x0000000b,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,216.4263,1,0x000c,3.0984,0x0010,1.5366,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,231.8911,1,0x000c,3.0984,0x0010,1.5366,0x18,55,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,216.4263,1,0x000c,3.0984,0x0010,1.5366,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.5769,1,0x000c,3.0984,0x0011,1.5362,0x09,20,0x00000014,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,209.6154,1,0x000c,3.0984,0x0011,1.5362,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.5769,1,0x000c,3.0984,0x0011,1.5362,0x0b,25,0x00000007,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,209.6154,1,0x000c,3.0984,0x0011,1.5362,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.5769,1,0x000c,3.0984,0x0011,1.5362,0x0d,30,0x00000006,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,209.6154,1,0x000c,3.0984,0x0011,1.5362,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.5769,1,0x000c,3.0984,0x0011,1.5362,0x11,40,0x0000000a,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,209.6154,1,0x000c,3.0984,0x0011,1.5362,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.5769,1,0x000c,3.0984,0x0011,1.5362,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,209.6154,1,0x000c,3.0984,0x0011,1.5362,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.8974,1,0x000c,3.0984,0x0012,1.5374,0x09,20,0x00000007,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,223.8782,1,0x000c,3.0984,0x0012,1.5374,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.8974,1,0x000c,3.0984,0x0012,1.5374,0x0b,25,0x00000005,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,223.8782,1,0x000c,3.0984,0x0012,1.5374,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.8974,1,0x000c,3.0984,0x0012,1.5374,0x0d,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,223.8782,1,0x000c,3.0984,0x0012,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.8974,1,0x000c,3.0984,0x0012,1.5374,0x11,40,0x00000004,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,223.8782,1,0x000c,3.0984,0x0012,1.5374,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,235.8974,1,0x000c,3.0984,0x0012,1.5374,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,223.8782,1,0x000c,3.0984,0x0012,1.5374,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,246.8750,1,0x000c,3.0984,0x0013,1.5370,0x09,20,0x00000006,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,227.4840,1,0x000c,3.0984,0x0013,1.5370,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,246.8750,1,0x000c,3.0984,0x0013,1.5370,0x0b,25,0x00000004,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,227.4840,1,0x000c,3.0984,0x0013,1.5370,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,246.8750,1,0x000c,3.0984,0x0013,1.5370,0x0d,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,227.4840,1,0x000c,3.0984,0x0013,1.5370,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,246.8750,1,0x000c,3.0984,0x0013,1.5370,0x11,40,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,227.4840,1,0x000c,3.0984,0x0013,1.5370,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,246.8750,1,0x000c,3.0984,0x0013,1.5370,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,227.4840,1,0x000c,3.0984,0x0013,1.5370,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,252.7243,1,0x000c,3.0984,0x0014,1.5368,0x09,20,0x00000004,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,237.0192,1,0x000c,3.0984,0x0014,1.5368,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,252.7243,1,0x000c,3.0984,0x0014,1.5368,0x0b,25,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,237.0192,1,0x000c,3.0984,0x0014,1.5368,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,252.7243,1,0x000c,3.0984,0x0014,1.5368,0x0d,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,237.0192,1,0x000c,3.0984,0x0014,1.5368,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,252.7243,1,0x000c,3.0984,0x0014,1.5368,0x11,40,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,237.0192,1,0x000c,3.0984,0x0014,1.5368,0x11,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,252.7243,1,0x000c,3.0984,0x0014,1.5368,0x18,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,237.0192,1,0x000c,3.0984,0x0014,1.5368,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,178.2051,1,0x000e,3.0831,0x000c,1.5374,0x09,20,0x00000095,0x00000006,0x00000005,0x00000004,0x00000003,0x00000003,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,145.5929,1,0x000e,3.0831,0x000c,1.5374,0x09,20,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,178.2051,1,0x000e,3.0831,0x000c,1.5374,0x0b,25,0x0000004c,0x00000004,0x00000003,0x00000003,0x00000004,0x00000003,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,145.5929,1,0x000e,3.0831,0x000c,1.5374,0x0b,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,178.2051,1,0x000e,3.0831,0x000c,1.5374,0x0d,30,0x0000002d,0x00000006,0x00000005,0x00000005,0x00000005,0x00000005,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,145.5929,1,0x000e,3.0831,0x000c,1.5374,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,178.2051,1,0x000e,3.0831,0x000c,1.5374,0x11,40,0x0000003f,0x00000006,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,145.5929,1,0x000e,3.0831,0x000c,1.5374,0x11,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,178.2051,1,0x000e,3.0831,0x000c,1.5374,0x18,55,0x0000000c,0x00000005,0x00000005,0x00000003,0x00000003,0x00000003,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0xff:,145.5929,1,0x000e,3.0831,0x000c,1.5374,0x18,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,7,025C,200618,0x00:,191.7468,1,0x000e,3.0831,0x000d,1.5374,0x09,20,0x0000006d,0x00000007,0x00000006,0x00000005,0x00000003,0x00000002,0.8,
