Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9999_0y_X,P9988,6,85C,230410,1,172.9167,-2.0032,0x000b,10.0006,0x0011,5.0003,0x09,25,0x0000000d,0x00000004,0x00000003,0x00000004,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.7436,-0.9615,0x000b,10.0006,0x0011,5.0003,0x0b,30,0x00000009,0x00000006,0x00000006,0x00000007,0x00000006,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,172.9167,-2.0032,0x000b,10.0006,0x0011,5.0003,0x0b,30,0x0000000f,0x00000003,0x00000004,0x00000003,0x00000004,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.7436,-0.9615,0x000b,10.0006,0x0011,5.0003,0x0f,40,0x0000000a,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,172.9167,-2.0032,0x000b,10.0006,0x0011,5.0003,0x0f,40,0x00000008,0x00000003,0x00000003,0x00000006,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.7436,-0.9615,0x000b,10.0006,0x0011,5.0003,0x14,55,0x0000000a,0x00000007,0x00000007,0x00000007,0x00000007,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,1,172.9167,-2.0032,0x000b,10.0006,0x0011,5.0003,0x14,55,0x00000007,0x00000003,0x00000003,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.3430,-0.8814,0x000b,10.0006,0x0012,5.0003,0x07,20,0x0000000b,0x00000007,0x00000006,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,174.5192,3.1250,0x000b,10.0006,0x0012,5.0003,0x07,20,0x0000000a,0x00000005,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.3430,-0.8814,0x000b,10.0006,0x0012,5.0003,0x09,25,0x0000000a,0x00000007,0x00000007,0x00000008,0x00000007,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,1,174.5192,3.1250,0x000b,10.0006,0x0012,5.0003,0x09,25,0x0000000d,0x00000006,0x00000004,0x00000003,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.3430,-0.8814,0x000b,10.0006,0x0012,5.0003,0x0b,30,0x00000009,0x00000007,0x00000007,0x00000007,0x00000007,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,1,174.5192,3.1250,0x000b,10.0006,0x0012,5.0003,0x0b,30,0x0000000c,0x00000003,0x00000004,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.3430,-0.8814,0x000b,10.0006,0x0012,5.0003,0x0f,40,0x00000009,0x00000007,0x00000006,0x00000006,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,174.5192,3.1250,0x000b,10.0006,0x0012,5.0003,0x0f,40,0x0000000e,0x00000003,0x00000003,0x00000003,0x00000006,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,189.3430,-0.8814,0x000b,10.0006,0x0012,5.0003,0x14,55,0x00000009,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,174.5192,3.1250,0x000b,10.0006,0x0012,5.0003,0x14,55,0x0000000b,0x00000004,0x00000005,0x00000007,0x00000008,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,188.7019,2.7244,0x000b,10.0006,0x0013,5.0003,0x07,20,0x00000009,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.5289,0.4006,0x000b,10.0006,0x0013,5.0003,0x07,20,0x0000000f,0x00000003,0x00000003,0x00000005,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,188.7019,2.7244,0x000b,10.0006,0x0013,5.0003,0x09,25,0x0000000a,0x00000007,0x00000007,0x00000006,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.5289,0.4006,0x000b,10.0006,0x0013,5.0003,0x09,25,0x00000007,0x00000004,0x00000004,0x00000005,0x00000006,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,0,188.7019,2.7244,0x000b,10.0006,0x0013,5.0003,0x0b,30,0x00000009,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.5289,0.4006,0x000b,10.0006,0x0013,5.0003,0x0b,30,0x0000000e,0x00000005,0x00000005,0x00000006,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,188.7019,2.7244,0x000b,10.0006,0x0013,5.0003,0x0f,40,0x00000007,0x00000007,0x00000007,0x00000007,0x00000006,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.5289,0.4006,0x000b,10.0006,0x0013,5.0003,0x0f,40,0x0000000a,0x00000003,0x00000004,0x00000005,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,188.7019,2.7244,0x000b,10.0006,0x0013,5.0003,0x14,55,0x00000008,0x00000006,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.5289,0.4006,0x000b,10.0006,0x0013,5.0003,0x14,55,0x00000006,0x00000004,0x00000007,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,193.1090,-4.3269,0x000b,10.0006,0x0014,5.0003,0x07,20,0x00000008,0x00000007,0x00000007,0x00000007,0x00000007,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.2885,0.2404,0x000b,10.0006,0x0014,5.0003,0x07,20,0x0000000c,0x00000004,0x00000005,0x00000003,0x00000005,0x00000006,0.8,
P9999_0y_X,P9988,6,85C,230410,0,193.1090,-4.3269,0x000b,10.0006,0x0014,5.0003,0x09,25,0x00000006,0x00000006,0x00000006,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.2885,0.2404,0x000b,10.0006,0x0014,5.0003,0x09,25,0x00000008,0x00000004,0x00000004,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,193.1090,-4.3269,0x000b,10.0006,0x0014,5.0003,0x0b,30,0x00000009,0x00000007,0x00000008,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.2885,0.2404,0x000b,10.0006,0x0014,5.0003,0x0b,30,0x0000000d,0x00000005,0x00000005,0x00000005,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,193.1090,-4.3269,0x000b,10.0006,0x0014,5.0003,0x0f,40,0x00000008,0x00000006,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.2885,0.2404,0x000b,10.0006,0x0014,5.0003,0x0f,40,0x0000000e,0x00000005,0x00000005,0x00000005,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,193.1090,-4.3269,0x000b,10.0006,0x0014,5.0003,0x14,55,0x00000008,0x00000008,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,180.2885,0.2404,0x000b,10.0006,0x0014,5.0003,0x14,55,0x0000000a,0x00000003,0x00000004,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,196.3141,0.2404,0x000b,10.0006,0x0015,5.0003,0x07,20,0x0000000a,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,185.4968,1.2019,0x000b,10.0006,0x0015,5.0003,0x07,20,0x00000006,0x00000003,0x00000004,0x00000003,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,196.3141,0.2404,0x000b,10.0006,0x0015,5.0003,0x09,25,0x00000008,0x00000007,0x00000007,0x00000007,0x00000007,0x00000005,0.8,
P9999_0y_X,P9988,6,85C,230410,1,185.4968,1.2019,0x000b,10.0006,0x0015,5.0003,0x09,25,0x00000008,0x00000004,0x00000003,0x00000003,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,196.3141,0.2404,0x000b,10.0006,0x0015,5.0003,0x0b,30,0x00000008,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,185.4968,1.2019,0x000b,10.0006,0x0015,5.0003,0x0b,30,0x0000000d,0x00000004,0x00000003,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,196.3141,0.2404,0x000b,10.0006,0x0015,5.0003,0x0f,40,0x0000000a,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,185.4968,1.2019,0x000b,10.0006,0x0015,5.0003,0x0f,40,0x00000008,0x00000004,0x00000003,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,196.3141,0.2404,0x000b,10.0006,0x0015,5.0003,0x14,55,0x0000000b,0x00000007,0x00000006,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,185.4968,1.2019,0x000b,10.0006,0x0015,5.0003,0x14,55,0x00000009,0x00000003,0x00000005,0x00000004,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,200.9615,2.4038,0x000b,10.0006,0x0016,5.0003,0x07,20,0x00000009,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,190.9455,3.0449,0x000b,10.0006,0x0016,5.0003,0x07,20,0x0000000b,0x00000003,0x00000004,0x00000007,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,200.9615,2.4038,0x000b,10.0006,0x0016,5.0003,0x09,25,0x00000009,0x00000007,0x00000005,0x00000006,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,190.9455,3.0449,0x000b,10.0006,0x0016,5.0003,0x09,25,0x0000000a,0x00000004,0x00000004,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,200.9615,2.4038,0x000b,10.0006,0x0016,5.0003,0x0b,30,0x0000000a,0x00000008,0x00000007,0x00000007,0x00000008,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,190.9455,3.0449,0x000b,10.0006,0x0016,5.0003,0x0b,30,0x0000000e,0x00000005,0x00000003,0x00000003,0x00000006,0x00000004,0.8,
P9999_0y_X,P9988,6,85C,230410,0,200.9615,2.4038,0x000b,10.0006,0x0016,5.0003,0x0f,40,0x0000000a,0x00000007,0x00000006,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,190.9455,3.0449,0x000b,10.0006,0x0016,5.0003,0x0f,40,0x00000005,0x00000003,0x00000004,0x00000007,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,6,85C,230410,0,200.9615,2.4038,0x000b,10.0006,0x0016,5.0003,0x14,55,0x0000000b,0x00000007,0x00000007,0x00000007,0x00000007,0x00000007,0.8,
P9999_0y_X,P9988,6,85C,230410,1,190.9455,3.0449,0x000b,10.0006,0x0016,5.0003,0x14,55,0x00000009,0x00000003,0x00000003,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,0,186.6987,-1.4423,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000025,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,159.6154,7.9327,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,186.6987,-1.4423,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000019,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,159.6154,7.9327,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,186.6987,-1.4423,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x0000000e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,159.6154,7.9327,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,186.6987,-1.4423,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,159.6154,7.9327,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,186.6987,-1.4423,0x0009,10.0006,0x000e,5.0003,0x16,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,159.6154,7.9327,0x0009,10.0006,0x000e,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,196.8750,2.0833,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000021,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,173.0769,2.6442,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,196.8750,2.0833,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x00000010,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,1,173.0769,2.6442,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,196.8750,2.0833,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x0000000c,0x00000003,0x00000003,0x00000002,0x00000002,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,173.0769,2.6442,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,196.8750,2.0833,0x0009,10.0006,0x000f,5.0003,0x10,40,0x00000008,0x00000003,0x00000003,0x00000003,0x00000003,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,173.0769,2.6442,0x0009,10.0006,0x000f,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,196.8750,2.0833,0x0009,10.0006,0x000f,5.0003,0x16,55,0x00000006,0x00000004,0x00000004,0x00000002,0x00000002,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,173.0769,2.6442,0x0009,10.0006,0x000f,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,199.1987,1.0417,0x0009,10.0006,0x0010,5.0003,0x08,20,0x0000000e,0x00000003,0x00000003,0x00000003,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,182.0513,-3.3654,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,199.1987,1.0417,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000007,0x00000003,0x00000004,0x00000004,0x00000005,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,182.0513,-3.3654,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,199.1987,1.0417,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000005,0x00000003,0x00000005,0x00000003,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,7,85C,230410,1,182.0513,-3.3654,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,199.1987,1.0417,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000008,0x00000003,0x00000005,0x00000003,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,182.0513,-3.3654,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,199.1987,1.0417,0x0009,10.0006,0x0010,5.0003,0x16,55,0x00000006,0x00000003,0x00000004,0x00000005,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,182.0513,-3.3654,0x0009,10.0006,0x0010,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.7981,9.9359,0x0009,10.0006,0x0011,5.0003,0x08,20,0x0000000a,0x00000003,0x00000003,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,177.2436,6.4103,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.7981,9.9359,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000005,0x00000003,0x00000004,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,7,85C,230410,1,177.2436,6.4103,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.7981,9.9359,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000007,0x00000003,0x00000002,0x00000004,0x00000004,0x00000001,0.8,
P9999_0y_X,P9988,7,85C,230410,1,177.2436,6.4103,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.7981,9.9359,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000007,0x00000004,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,177.2436,6.4103,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.7981,9.9359,0x0009,10.0006,0x0011,5.0003,0x16,55,0x00000007,0x00000003,0x00000003,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,177.2436,6.4103,0x0009,10.0006,0x0011,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,200.5609,1.8429,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000006,0x00000005,0x00000003,0x00000003,0x00000005,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,192.7885,0.0801,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,200.5609,1.8429,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000009,0x00000004,0x00000003,0x00000002,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,192.7885,0.0801,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,200.5609,1.8429,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000005,0x00000003,0x00000003,0x00000003,0x00000002,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,192.7885,0.0801,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,200.5609,1.8429,0x0009,10.0006,0x0012,5.0003,0x10,40,0x00000005,0x00000003,0x00000002,0x00000001,0x00000003,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,192.7885,0.0801,0x0009,10.0006,0x0012,5.0003,0x10,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,200.5609,1.8429,0x0009,10.0006,0x0012,5.0003,0x16,55,0x00000005,0x00000003,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,192.7885,0.0801,0x0009,10.0006,0x0012,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.1571,5.1282,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000009,0x00000004,0x00000003,0x00000003,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.4711,-3.3654,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.1571,5.1282,0x0009,10.0006,0x0013,5.0003,0x0a,25,0x00000006,0x00000003,0x00000003,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.4711,-3.3654,0x0009,10.0006,0x0013,5.0003,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.1571,5.1282,0x0009,10.0006,0x0013,5.0003,0x0c,30,0x00000004,0x00000003,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.4711,-3.3654,0x0009,10.0006,0x0013,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.1571,5.1282,0x0009,10.0006,0x0013,5.0003,0x10,40,0x00000007,0x00000004,0x00000003,0x00000003,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.4711,-3.3654,0x0009,10.0006,0x0013,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,198.1571,5.1282,0x0009,10.0006,0x0013,5.0003,0x16,55,0x00000006,0x00000004,0x00000004,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.4711,-3.3654,0x0009,10.0006,0x0013,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,201.9231,2.4038,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000006,0x00000004,0x00000004,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.7917,1.2019,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,201.9231,2.4038,0x0009,10.0006,0x0014,5.0003,0x0a,25,0x00000006,0x00000003,0x00000002,0x00000003,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.7917,1.2019,0x0009,10.0006,0x0014,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,201.9231,2.4038,0x0009,10.0006,0x0014,5.0003,0x0c,30,0x00000006,0x00000003,0x00000003,0x00000004,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.7917,1.2019,0x0009,10.0006,0x0014,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,201.9231,2.4038,0x0009,10.0006,0x0014,5.0003,0x10,40,0x00000007,0x00000004,0x00000001,0x00000002,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.7917,1.2019,0x0009,10.0006,0x0014,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,201.9231,2.4038,0x0009,10.0006,0x0014,5.0003,0x16,55,0x00000006,0x00000001,0x00000003,0x00000003,0x00000003,0x00000005,0.8,
P9999_0y_X,P9988,7,85C,230410,1,194.7917,1.2019,0x0009,10.0006,0x0014,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,208.8141,1.1218,0x0009,10.0006,0x0015,5.0003,0x08,20,0x00000006,0x00000003,0x00000002,0x00000003,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,202.6442,-0.0801,0x0009,10.0006,0x0015,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,208.8141,1.1218,0x0009,10.0006,0x0015,5.0003,0x0a,25,0x00000004,0x00000001,0x00000003,0x00000004,0x00000003,0x00000002,0.8,
P9999_0y_X,P9988,7,85C,230410,1,202.6442,-0.0801,0x0009,10.0006,0x0015,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,208.8141,1.1218,0x0009,10.0006,0x0015,5.0003,0x0c,30,0x00000006,0x00000002,0x00000003,0x00000002,0x00000003,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,202.6442,-0.0801,0x0009,10.0006,0x0015,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,208.8141,1.1218,0x0009,10.0006,0x0015,5.0003,0x10,40,0x00000004,0x00000001,0x00000003,0x00000002,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,202.6442,-0.0801,0x0009,10.0006,0x0015,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,7,85C,230410,0,208.8141,1.1218,0x0009,10.0006,0x0015,5.0003,0x16,55,0x00000003,0x00000002,0x00000001,0x00000003,0x00000002,0x00000003,0.8,
P9999_0y_X,P9988,7,85C,230410,1,202.6442,-0.0801,0x0009,10.0006,0x0015,5.0003,0x16,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
